-1.99499; 0.254341; 1397.03
-1.22678; 1.23496; 12.2504
0.340037; -0.0805078; 4.28237
-0.598834; 1.58385; 152.679
1.29136; 0.986419; 46.4871
-1.30357; 1.43577; 12.2504
0.842006; 0.0541398; 42.9057
-0.784021; -1.94006; 655.857
-1.63439; -0.542192; 1039.54
-1.41075; -1.33641; 1112.45
1.9541; -0.217231; 1629.63
-1.52367; -1.98132; 1857.85
-1.96435; -0.488479; 1898.57
0.126652; 0.284738; 7.98255
0.407056; 0.428663; 7.26683
-1.33506; 0.652181; 133.19
-0.196844; -0.59151; 41.1549
-1.77184; 0.430738; 741.384
1.13327; 1.21043; 0.56367
0.0795312; -0.792199; 64.6114
1.50389; 0.906705; 183.852
1.8236; 1.70287; 263.98
0.157414; -1.43065; 212.536
-0.151677; -1.05869; 118.332
1.44896; -1.1616; 1063.66
1.11863; 1.37461; 1.53416
1.98718; 1.99878; 381.269
0.445997; -0.43025; 39.8916
-0.935148; -0.810877; 287.795
1.36058; -1.90503; 1411.03
-0.496536; -1.62951; 354.197
0.708823; -1.77514; 518.817
-1.96484; 1.67516; 486.408
-0.896451; -0.908414; 296.704
0.351634; 0.764733; 41.5195
1.35044; 0.905972; 84.345
-0.0602435; -1.17856; 140.882
0.974944; -0.126164; 115.925
-0.168157; 1.79662; 314.07
0.977752; -1.56688; 636.493
0.396191; -0.459059; 38.3135
0.940031; 0.435865; 20.0555
0.289621; -0.554643; 41.2759
-1.39378; -1.09958; 931.232
-0.299387; 1.21152; 127.552
0.0684225; 1.95996; 383.179
1.0062; -0.617756; 265.75
-1.32408; 0.629231; 131.727
-0.0324107; -1.74584; 306.229
0.799036; 0.0192267; 38.3851
-1.41002; 1.79833; 9.41103
-1.4337; 1.62047; 24.8471
0.771569; -0.787805; 191.355
-0.293771; -1.7185; 327.404
1.86645; 0.732749; 757.49
-1.38707; 1.50902; 22.9152
1.28672; 0.328196; 176.296
-1.2346; -1.28843; 796.097
1.26878; -0.098941; 292.05
-1.37779; 0.0156865; 360.078
0.928068; -0.377636; 153.504
-0.88168; 0.274972; 28.78
0.728965; 1.02341; 24.2816
0.887661; -0.0988189; 78.6472
-1.50792; -0.528764; 791.738
1.33872; -1.85961; 1333.68
0.0680563; 0.651936; 42.7689
-0.295114; -1.58129; 280.026
1.79736; 1.68554; 239.324
0.198187; -0.616047; 43.588
-0.113102; -0.500076; 27.5424
1.38792; -0.732505; 707.088
-0.175604; -0.912442; 90.3596
1.93188; -0.808802; 2062.91
0.956755; 0.269112; 41.7682
-1.21604; 1.04526; 23.7027
1.35777; -0.409375; 507.689
0.00360118; 1.56066; 244.553
-1.89013; 1.97851; 262.465
0.290353; -1.79797; 354.799
0.125309; -1.22373; 154.385
1.37217; 0.507035; 189.428
0.630451; -1.20859; 258.08
1.36863; -1.5067; 1142.48
-1.56029; 0.972503; 220.299
-0.743736; 1.76428; 149.725
-0.855678; -0.654744; 195.801
-1.43895; 0.93234; 135.505
1.33848; 0.831996; 92.1854
0.400952; 0.988861; 68.9335
-0.989105; -1.4221; 580.163
-1.99353; -1.75597; 3292.41
1.22495; 1.4105; 0.860653
-1.15769; -1.53758; 832.845
0.212836; -1.94299; 395.95
-1.54491; -0.181951; 666.294
1.00888; 0.744591; 7.46664
0.173772; -1.70446; 301.586
-0.253121; -1.19224; 159.401
0.784875; -0.838588; 211.637
-0.253243; -1.07028; 130.261
0.311472; 0.130314; 0.584955
0.514725; -1.35923; 264.03
0.016541; 1.85217; 343.919
0.783044; 1.69921; 117.998
-1.24021; -0.656209; 486.528
-1.2866; 1.98071; 15.8154
-0.170232; 1.99207; 386.74
-1.60997; 0.500687; 444.177
-1.62243; -0.249092; 837.098
1.72607; -1.80627; 2290.7
1.57848; -0.83993; 1110.24
-1.09079; 1.07627; 5.66106
-0.357128; -1.19211; 175.99
0.512284; 0.416578; 2.61388
-0.193548; -0.134587; 4.3846
0.391308; 0.538896; 15.2526
1.41917; 1.31516; 49.0196
0.4991; 0.883633; 40.514
0.263009; -0.499466; 32.8782
-1.26292; 0.951628; 46.5083
0.220527; 1.62035; 247.637
-1.02853; -1.24424; 534.092
0.418897; 0.794031; 38.5988
0.33845; -0.594806; 50.756
-0.0221564; -1.67846; 282.931
0.962981; 0.448195; 22.9587
0.481521; 0.764489; 28.6379
1.21812; -1.40355; 833.728
0.304147; 1.47093; 190.49
1.64623; 0.458815; 507.233
0.910733; -1.82714; 705.749
0.671102; 1.90613; 212.028
-0.739952; 0.276803; 10.3567
-0.776696; -1.3043; 367.034
-1.56578; 1.47618; 101.742
1.40489; 0.977264; 99.4551
-1.38047; -0.692343; 680.654
-1.68261; -1.69359; 2054.54
0.563921; 1.28001; 92.7346
0.180364; -0.206977; 6.4082
-0.364086; -0.805017; 89.7656
-0.137761; 0.00482192; 1.31454
-1.38939; -0.707846; 701.74
0.951994; -0.744469; 272.504
1.30674; 1.8363; 1.75111
1.49339; 0.900113; 177.162
-0.799768; 1.77599; 132.372
-1.49107; -1.73705; 1574.64
1.13987; 0.0983306; 144.251
0.438551; 1.82446; 266.7
-1.71093; 1.50255; 210.334
0.615436; -0.711509; 119.017
-1.5808; 0.0202033; 621.065
-1.09165; -0.838832; 416.678
1.67992; 0.204657; 685.583
0.651204; -1.54186; 386.607
-0.0298471; -0.483474; 24.5215
-0.0127567; 1.17344; 138.683
0.0370495; -0.470534; 23.1969
0.752647; 0.128605; 19.2345
0.425123; -0.419263; 36.3296
-1.97644; 0.831507; 954.303
-1.59752; 0.492264; 431.03
1.45299; -0.0339976; 460.379
0.989349; -0.0123905; 98.2483
-0.479568; 1.14145; 85.2665
0.211249; -0.571612; 38.597
1.82287; 0.523392; 784.377
-1.29368; -0.503006; 479.025
-1.47349; 0.973113; 149.656
1.80688; 0.447951; 794.121
-1.88867; -0.680624; 1812.63
-1.77636; 0.556841; 682.988
-1.47349; 1.38829; 67.4113
1.45726; 0.387524; 301.606
0.886563; 1.41588; 39.688
-1.94128; -1.49413; 2778.25
0.831629; 0.468581; 5.00242
-1.12973; -1.7362; 912.05
-1.32432; 0.496414; 163.51
-0.636067; -0.722373; 129.679
-0.52974; 0.644002; 15.5444
1.20957; 1.22752; 5.59209
0.106143; 0.444411; 19.5604
1.19272; 1.6024; 3.27043
-1.42076; 0.520707; 230.215
-0.390332; -0.985199; 131.337
-1.45384; 1.42076; 54.0316
-1.73534; -0.288766; 1096.6
0.293405; -0.790857; 77.4022
0.192206; -1.09775; 129.406
-0.754601; -1.55748; 455.451
1.23215; -1.46117; 887.718
-0.863002; 1.15244; 20.09
1.58092; 1.15854; 180.102
0.975188; 0.460891; 24.0206
-0.555498; 1.42662; 127.421
-1.08603; 1.45433; 11.9066
-1.08225; -1.0018; 476.555
0.169622; 1.93933; 365.713
-1.78478; -1.67431; 2369.48
0.0986969; -0.292795; 9.96513
-1.62133; -0.964812; 1298.2
1.56615; -1.06894; 1240.6
-1.4138; -1.49962; 1229.74
1.72655; -1.67956; 2172.6
-1.81164; -1.76513; 2555.3
-0.654378; 1.6588; 154.173
-0.405591; -0.268868; 20.7568
1.78466; 1.34874; 337.809
0.136906; 1.36839; 182.899
0.774133; -0.409253; 101.765
-0.963347; -1.98267; 851.074
0.102359; 1.81921; 327.957
-0.405225; -1.03562; 145.932
0.342235; -0.979461; 120.683
0.736045; 1.78112; 153.671
-0.258003; 1.5609; 224.886
-1.97131; 1.76391; 459.187
0.406201; 1.14463; 96.3196
0.306711; -1.43028; 232.846
-1.11069; -0.467971; 294.001
-1.98291; -0.328318; 1823.87
-1.67101; 0.639729; 470.48
1.42039; -1.74059; 1412.51
1.24424; 0.648274; 81.0341
0.765954; 1.21079; 39.0057
0.120548; 0.742515; 53.7694
-1.42894; 0.758019; 170.725
0.911588; 1.11093; 7.84459
-1.87573; 1.47472; 425.917
0.578082; 0.826258; 24.3923
-1.65819; 0.207953; 653.064
1.79162; -1.76489; 2475.48
-0.900113; -1.41929; 500.676
1.92712; 0.479934; 1046.65
-0.831019; 1.68993; 103.221
-0.529862; 0.778161; 27.0818
-1.12546; -1.37632; 703.056
-1.03781; 0.085757; 102.42
1.60912; -1.57433; 1733.92
1.61058; -0.2331; 799.611
-1.67956; 1.12839; 293.641
-1.31285; 1.89758; 8.37745
1.10349; 1.48155; 6.97319
-1.15744; -0.173528; 233.634
-1.98498; 1.00253; 871.878
-1.54381; -0.381176; 770.73
-0.755455; 1.97046; 199.01
-1.8457; -0.991668; 1942.58
-1.2429; -1.00925; 657.342
-1.38597; 0.481277; 212.946
1.54149; 1.75634; 38.7147
-1.21738; 1.11863; 18.1225
0.582232; 0.627033; 8.47118
1.63659; -0.178167; 816.41
1.68517; 0.656697; 477.064
-1.39695; 0.545366; 203.461
0.278146; -0.311838; 15.669
1.77209; 0.162297; 887.443
0.31428; 0.145817; 0.691543
-0.978851; -0.412183; 191.697
-0.598956; -1.85351; 491.966
1.18101; -1.21397; 680.585
-1.71886; -0.442335; 1161.24
0.362987; -1.7163; 341.938
-1.20933; -1.37645; 810.826
0.577349; -0.182684; 26.8059
0.417188; 0.789392; 38.2047
-0.234809; 0.737877; 48.1383
-0.413892; 1.34288; 139.256
0.368847; -1.20164; 179.338
1.79785; 1.50401; 299.316
-0.43318; 1.94983; 312.583
-1.25877; 1.58287; 5.10229
0.2978; -0.231758; 10.7614
0.509354; 0.834071; 33.2606
-1.80151; -0.857753; 1691.46
-0.959197; -0.369457; 170.123
1.58129; 0.840785; 275.792
0.913785; 1.58422; 56.1394
-0.425733; -0.410352; 37.0318
1.61547; -0.765587; 1139.66
-0.447584; 0.282296; 2.76732
-0.585772; 0.934782; 37.52
0.981414; 0.945524; 0.0314957
0.957732; -1.44273; 556.953
-1.19932; -0.909635; 556.145
0.721763; 1.64452; 126.32
-0.528642; 0.0706198; 6.69825
-1.56249; 1.62975; 72.4382
-1.18772; 0.0718406; 184.034
0.619343; -0.245918; 39.7724
0.750572; -1.63829; 484.79
-1.68175; -1.69689; 2054.92
-1.88879; -0.579669; 1728.27
-0.771081; 0.789148; 6.92295
-1.4293; -0.420606; 612.792
-1.72863; 0.702963; 529.658
0.899747; -1.20518; 405.92
0.776086; 0.462844; 1.99519
0.619587; 0.17597; 4.46771
-1.6068; 0.181463; 582.959
-1.80151; 1.89831; 189.321
-0.143864; 1.87988; 346.964
0.911466; 0.123844; 49.9822
0.719687; 0.771203; 6.49227
-0.511551; -0.445509; 52.2971
-1.80016; 1.23911; 408.433
-1.32176; -1.75671; 1233.01
-0.757775; 1.13791; 34.8645
-1.15012; -0.712363; 418.803
-0.0613422; -1.96338; 388.091
-0.240547; 0.0314341; 1.6088
0.42378; 1.03415; 73.3594
-0.395703; -0.600787; 59.3087
1.37059; 1.76928; 1.33038
0.49324; 1.98914; 305.056
-1.78613; 0.251411; 871.438
1.45421; -0.452956; 659.501
-0.774377; -0.863124; 217.122
-1.89319; 0.45027; 990.491
-0.435255; -1.92553; 449.375
-1.87585; -0.17719; 1374.32
1.43175; 1.74706; 9.35714
-0.392407; 0.909146; 58.9659
0.446364; 1.2335; 107.275
1.50169; 0.330393; 370.695
0.380078; -1.68395; 334.692
1.1727; -0.151189; 233.027
0.362499; 0.357738; 5.52905
0.276803; 1.26426; 141.572
0.691; -0.62569; 121.794
-1.95911; -0.930754; 2282.95
-0.633747; -1.07163; 219.719
1.08408; -0.513016; 285.023
1.47948; -1.53258; 1385.13
0.90231; 0.515702; 8.9175
1.57579; -1.26792; 1407.37
0.142277; 1.60802; 252.839
1.12033; 1.86084; 36.7001
-1.21055; 1.60619; 6.86799
1.18967; 1.81359; 15.8981
1.39525; 1.56139; 15.0035
0.514847; -1.25816; 232.256
0.467727; -0.940031; 134.565
-0.997406; 0.9288; 4.42547
1.15244; -1.31626; 699.298
0.855556; -0.0762352; 65.3414
-1.67406; 1.22617; 255.627
1.42137; -1.50145; 1240.44
-0.770104; 0.293283; 12.1199
-0.108097; 1.04819; 108.662
-1.23252; 0.9111; 41.9514
